"URL","Nimi","Kategoria","Lähde","Protokolla","Tila","Koodi","HTTP","Kesto ms","Yrityksiä","Lopullinen URL","Domain vaihtui","Sisältöhuomio"
"https://www.kangasniemi.fi/vapaa-aika-ja-liikunta/liikunta/kayttovuorot-tilavaraukset-ja-hinnasto/liikuntaryhmat/","www.kangasniemi.fi","Liikunta","localExerciseLinks.ts","https","ok","","200","72","1","https://www.kangasniemi.fi/vapaa-aika-ja-liikunta/liikunta/kayttovuorot-tilavaraukset-ja-hinnasto/liikuntaryhmat/","ei",""
"https://www.kankaanpaa.fi/kulttuuri-liikunta-ja-nuoriso/liikunta/ohjatut-liikuntaryhmat/","www.kankaanpaa.fi","Liikunta","localExerciseLinks.ts","https","ok","","200","44","1","https://www.kankaanpaa.fi/kulttuuri-liikunta-ja-nuoriso/liikunta/ohjatut-liikuntaryhmat/","ei",""
"https://www.kansallisgalleria.fi/","Kansallisgalleria","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","66","1","https://kansallisgalleria.fi/","ei",""
"https://www.kangasniemi.fi/asuminen-ja-ymparisto/liikenne/monipalveluauto-onnikka/","Kangasniemi Onnikka","Liikenne","localServiceTransportLinks.ts","https","ok","","200","140","1","https://www.kangasniemi.fi/asuminen-ja-ymparisto/liikenne/monipalveluauto-onnikka/","ei",""
"https://www.kankaanpaanseutu.fi/","www.kankaanpaanseutu.fi","Paikallislehdet","localNewspaperLinks.ts","https","ok","","206","284","1","https://www.kankaanpaanseutu.fi/","ei",""
"https://www.kansallisteatteri.fi/","Suomen Kansallisteatteri","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","129","1","https://www.kansallisteatteri.fi/","ei",""
"https://www.kangasniemi.fi/sv/framsidan/","www.kangasniemi.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","35","1","https://www.kangasniemi.fi/sv/framsidan/","ei",""
"https://www.karjalainen.fi/","www.karjalainen.fi","Paikalliset palvelut","localServices.ts","https","ok","","206","147","1","https://www.karjalainen.fi/","ei",""
"https://www.kanta.fi/omakanta","OmaKanta","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","119","1","https://www.kanta.fi/omakanta","ei",""
"https://www.karkkilalainen.fi/feed/rss","www.karkkilalainen.fi","Paikallisuutiset","localNewspaperFeeds.ts","https","ok","","206","185","1","https://www.karkkilalainen.fi/feed/rss","ei",""
"https://www.karjalansivistysseura.fi/verkkoaineistot/karjalatietoa/karjalan-kieli/","Karjalan Sivistysseura - karjalan kieli","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","280","1","https://www.karjalansivistysseura.fi/verkkoaineistot/karjalatietoa/karjalan-kieli/","ei",""
"https://www.karpatiat.fi/","Karpatiat","Yhdistykset ja yhteisöt","communityLinks.ts","https","failed","enotfound","","18","1","","ei",""
"https://www.kankaanpaa.fi/feed/","www.kankaanpaa.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","334","1","https://www.kankaanpaa.fi/feed/","ei",""
"https://www.karunginpalvelukotiry.fi/torniotupa","www.karunginpalvelukotiry.fi","Digiopastus","seniorSurfGuidancePlaces.ts","https","ok","","200","116","1","https://www.karunginpalvelukotiry.fi/torniotupa","ei",""
"https://www.kainuunsanomat.fi/","www.kainuunsanomat.fi","Paikalliset palvelut","localServices.ts","https","ok","","200","2285","1","https://www.kainuunsanomat.fi/","ei",""
"https://www.karkkilantienoo.fi/","www.karkkilantienoo.fi","Paikallislehdet","localNewspaperLinks.ts","https","ok","","206","355","1","https://www.karkkilalainen.fi/","kyllä",""
"https://www.kauhajoki-lehti.fi/","www.kauhajoki-lehti.fi","Paikallislehdet","localNewspaperLinks.ts","https","ok","","206","198","1","https://www.kauhajoki-lehti.fi/etusivu-6.3.c1ecc2a125","ei",""
"https://www.kalajoki.fi/fi/kaupunki-ja-hallinto/tietoa-kalajoesta/liikenneyhteydet-kalajoelle","Kalajoen liikenneyhteydet","Paikalliset palvelut","localServices.ts","https","ok","","200","538","1","https://www.kalajoki.fi/fi/kaupunki-ja-hallinto/tietoa-kalajoesta/liikenneyhteydet-kalajoelle","ei",""
"https://www.kauniainen.fi/","Kauniaisten palvelut","Paikalliset palvelut","localServices.ts","https","ok","","200","32","1","https://www.kauniainen.fi/","ei",""
"https://www.kansallismuseo.fi/","Suomen kansallismuseo","Yhdistykset ja yhteisöt","communityLinks.ts","https","ok","","200","831","1","https://www.kansallismuseo.fi/","ei",""
"https://www.karkkila.fi/","www.karkkila.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","665","1","https://karkkila.fi/","ei",""
"https://www.kauniainen.fi/sv/","www.kauniainen.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","5","1","https://www.kauniainen.fi/sv/","ei",""
"https://www.kauniainen.fi/asuminen-ja-ymparisto/liikenne/joukkoliikenne/","Kauniaisten lähibussi","Liikenne","localServiceTransportLinks.ts","https","ok","","200","4","1","https://www.kauniainen.fi/asuminen-ja-ymparisto/liikenne/joukkoliikenne/","ei",""
"https://www.kauhava.fi/","www.kauhava.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","706","1","https://kauhava.fi/","ei",""
"https://www.kauniainen.fi/feed/","www.kauniainen.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","185","1","https://www.kauniainen.fi/feed/","ei",""
"https://www.karkola.fi/","www.karkola.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","1000","1","https://karkola.fi/","ei",""
"https://www.kauppalehti.fi/","Kauppalehti","Valtakunnalliset palvelut","constants.tsx","https","ok","","206","526","1","https://www.kauppalehti.fi/","ei",""
"https://www.kansallismuseo.fi/seurasaari","Seurasaaren ulkomuseo","Yhdistykset ja yhteisöt","communityLinks.ts","https","failed","http_status_error","404","464","1","https://www.kansallismuseo.fi/seurasaari","ei",""
"https://www.keitele.fi/","www.keitele.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","173","1","https://keitele.fi/","ei",""
"https://www.kauniainen.fi/hyvinvointi/lansi-uudenmaan-hyvinvointialue/villa-breda-ja-seniorit/","www.kauniainen.fi","Senioripalvelut","localSeniorLinks.ts","https","ok","","200","19","1","https://www.kauniainen.fi/hyvinvointi/lansi-uudenmaan-hyvinvointialue/villa-breda-ja-seniorit/","ei",""
"https://www.kemi.fi/","www.kemi.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","81","1","https://www.kemi.fi/","ei",""
"https://www.kemi.fi/feed/","www.kemi.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","124","1","https://www.kemi.fi/feed/","ei",""
"https://www.kela.fi/soita-kelaan","Kela - eläkkeet ja eläkkeensaajan asumistuki","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","179","1","https://www.kela.fi/soita-kelaan","ei",""
"https://www.kemi.fi/sv/","www.kemi.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","16","1","https://www.kemi.fi/sv/","ei",""
"https://www.kemi.fi/vapaa-aika-ja-kulttuuri/liikunta-ja-luonto/liikuntaneuvonta-ja-ohjatut-liikuntaryhmat/","www.kemi.fi","Liikunta","localExerciseLinks.ts","https","ok","","200","63","1","https://www.kemi.fi/vapaa-aika-ja-kulttuuri/liikunta-ja-luonto/liikuntaneuvonta-ja-ohjatut-liikuntaryhmat/","ei",""
"https://www.kauhava.fi/palvelut/kirjasto_ja_tietopalvelut","www.kauhava.fi","Digiopastus","seniorSurfGuidancePlaces.ts","https","failed","http_status_error","404","474","1","https://kauhava.fi/palvelut/kirjasto_ja_tietopalvelut","ei",""
"https://www.keminmaa.fi/","www.keminmaa.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","92","1","https://www.keminmaa.fi/","ei",""
"https://www.keminmaa.fi/asuminen-ja-ymparisto/kadut-ja-liikenne/joukkoliikenne/","Keminmaa palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","6","1","https://www.keminmaa.fi/asuminen-ja-ymparisto/kadut-ja-liikenne/joukkoliikenne/","ei",""
"https://www.keminmaa.fi/vapaa-aika/kirjasto/","www.keminmaa.fi","Digiopastus","seniorSurfGuidancePlaces.ts","https","ok","","200","6","1","https://www.keminmaa.fi/vapaa-aika/kirjasto/","ei",""
"https://www.kellomuseo.fi/","Suomen kello- ja korumuseo","Yhdistykset ja yhteisöt","communityLinks.ts","https","ok","","200","572","1","https://www.museokruunu.fi/","kyllä",""
"https://www.keminteatteri.fi/","Kemin teatteri","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","44","1","https://www.keminteatteri.fi/","ei",""
"https://www.kemi.fi/vapaa-aika-ja-kulttuuri/kulttuuri/kirjasto/palvelut-ja-tilat/palvelut/","www.kemi.fi","Digiopastus","seniorSurfGuidancePlaces.ts","https","ok","","200","141","1","https://www.kemi.fi/tiedotteet/palvelutarjonta-metsa-fibren-biotuotetehtaan-tyontekijoille-tallenne-17-2-2022-infotilaisuudesta-yrittajille/","ei",""
"https://www.kemi.fi/asuminen-ja-ymparisto/kadut-ja-liikenne/joukkoliikenne/onnikka/","Kemi asiointilinja Onnikka","Liikenne","localServiceTransportLinks.ts","https","ok","","200","5","1","https://www.kemi.fi/asuminen-ja-ymparisto/kadut-ja-liikenne/joukkoliikenne/onnikka/","ei",""
"https://www.kempele.fi/","www.kempele.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","129","1","https://kempele.fi/","ei",""
"https://www.kemi.fi/asuminen-ja-ymparisto/asuminen/ikaihmiset/","www.kemi.fi","Senioripalvelut","localSeniorLinks.ts","https","ok","","200","96","1","https://www.kemi.fi/asuminen-ja-ymparisto/asuminen/ikaihmiset/","ei",""
"https://www.kela.fi/web/sgn-fi/viittomakieli","Kela viittomakielellä","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","437","1","https://www.kela.fi/web/sgn-fi/viittomakieli","ei",""
"https://www.keski-uusimaa.fi/","www.keski-uusimaa.fi","Paikallislehdet","localNewspaperLinks.ts","https","ok","","206","85","1","https://www.keski-uusimaa.fi/","ei",""
"https://www.keski-hame.fi/","www.keski-hame.fi","Paikallislehdet","localNewspaperLinks.ts","https","ok","","206","158","1","https://www.keski-hame.fi/","ei",""
"https://www.kemionsaari.fi/vapaa-aika-ja-kulttuuri/urheilu-liikunta/liikunta/","www.kemionsaari.fi","Liikunta","localExerciseLinks.ts","https","ok","","200","102","1","https://www.kemionsaari.fi/vapaa-aika-ja-kulttuuri/urheilu-liikunta/liikunta/","ei",""
"https://www.kemi.fi/en/","www.kemi.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","16","1","https://www.kemi.fi/en/","ei",""
"https://www.kerava.fi/","www.kerava.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","215","1","https://www.kerava.fi/","ei",""
"https://www.keski-uusimaa.fi/feed/rss/","www.keski-uusimaa.fi","Paikallisuutiset","localNewspaperFeeds.ts","https","ok","","206","64","1","https://www.keski-uusimaa.fi/feed/rss/","ei",""
"https://www.keskilaakso.fi/","www.keskilaakso.fi","Paikallislehdet","localNewspaperLinks.ts","https","ok","","206","198","1","https://www.keskilaakso.fi/","ei",""
"https://www.kielitoimistonsanakirja.fi/","Kielitoimiston sanakirja","Valtakunnalliset palvelut","constants.tsx","https","ok","","206","170","1","https://www.kielitoimistonsanakirja.fi/","ei",""
"https://www.keusote.fi/","www.keusote.fi","Paikalliset palvelut","localServices.ts","https","ok","","200","40","1","https://www.keusote.fi/","ei",""
"https://www.kemijarvi.fi/fi/asukkaalle/hyvinvointipalvelut/kulttuuri_ja_vapaa-ajanpalvelut/kirjasto/","www.kemijarvi.fi","Digiopastus","seniorSurfGuidancePlaces.ts","https","ok","","200","836","1","https://kemijarvi.fi/vapaa-aika-ja-matkailu/kirjasto/","ei",""
"https://www.kela.fi/taksimatkat","www.kela.fi","Kela-taksit","localKelaTaxiNumbers.ts","https","ok","","200","206","1","https://www.kela.fi/taksimatkat","ei",""
"https://www.keuruu.fi/","www.keuruu.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","239","1","https://keuruu.fi/","ei",""
"https://www.kirjasampo.fi/","Kirjasampo","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","37","1","https://www.kirjasampo.fi/","ei",""
"https://www.kinnula.fi/","www.kinnula.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","206","88","1","https://www.kinnula.fi/","ei",""
"https://www.keusote.fi/ajankohtaista/","www.keusote.fi","Paikalliset palvelut","localServices.ts","https","ok","","200","9","1","https://www.keusote.fi/ajankohtaista/","ei",""
"https://www.kihnio.fi/","www.kihnio.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","357","1","https://www.kihnio.fi/fi","ei",""
"https://www.kimitoon.fi/","www.kimitoon.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","106","1","https://www.kimitoon.fi/","ei",""
"https://www.keuruu.fi/vapaa-aika-ja-kulttuuri/kirjasto/palvelut/asiakaskoneet-ja-digipalvelut","www.keuruu.fi","Digiopastus","seniorSurfGuidancePlaces.ts","https","failed","http_status_error","404","272","1","https://keuruu.fi/vapaa-aika-ja-kulttuuri/kirjasto/palvelut/asiakaskoneet-ja-digipalvelut","ei",""
"https://www.kela.fi/soita-kelaan/","Kela - eläkkeet ja eläkkeensaajan asumistuki","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","87","1","https://www.kela.fi/soita-kelaan","ei",""
"https://www.kitee.fi/","www.kitee.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","125","1","https://www.kitee.fi/","ei",""
"https://www.kitee.fi/ru/web/rus","www.kitee.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","108","1","https://www.kitee.fi/ru/web/rus","ei",""
"https://www.kiasma.fi/","Kiasma","Yhdistykset ja yhteisöt","communityLinks.ts","https","ok","","200","880","1","https://kiasma.fi/","ei",""
"https://www.kirjastot.fi/","Kirjastot.fi","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","609","1","https://www.kirjastot.fi/","ei",""
"https://www.kivijarvi.fi/","www.kivijarvi.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","96","1","https://www.kivijarvi.fi/","ei",""
"https://www.kivijarvi.fi/rss.xml","www.kivijarvi.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","23","1","https://www.kivijarvi.fi/rss.xml","ei",""
"https://www.kitee.fi/joukkoliikenne","Kitee palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","126","1","https://www.kitee.fi/joukkoliikenne","ei",""
"https://www.kivijarvi.fi/english","www.kivijarvi.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","58","1","https://www.kivijarvi.fi/english","ei",""
"https://www.kirkkojakaupunki.fi/","Kirkko ja kaupunki","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","800","1","https://www.kirkkojakaupunki.fi/","ei",""
"https://www.kitee.fi/ohjattu-liikunta","www.kitee.fi","Liikunta","localExerciseLinks.ts","https","ok","","200","121","1","https://www.kitee.fi/ohjattu-liikunta","ei",""
"https://www.koillis-savo.fi/","www.koillis-savo.fi","Paikallislehdet","localNewspaperLinks.ts","https","ok","","206","250","1","https://www.koillis-savo.fi/","ei",""
"https://www.kitee.fi/en/web/eng","www.kitee.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","82","1","https://www.kitee.fi/en/web/eng","ei",""
"https://www.koillis-savo.fi/feed/rss/","www.koillis-savo.fi","Paikallisuutiset","localNewspaperFeeds.ts","https","ok","","206","125","1","https://www.koillis-savo.fi/feed/rss/","ei",""
"https://www.koivistonauto.fi/","Koiviston Auto","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","201","1","https://www.koivistonauto.fi/","ei",""
"https://www.kkv.fi/kuluttajaneuvonta/","Kuluttajaneuvonta","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","604","1","https://www.kkv.fi/kuluttaja-asiat/kuluttajaneuvonta/","ei",""
"https://www.koillismaanseudunmuisti.fi/","Koillismaan Seudun Muisti ry","Yhdistykset ja yhteisöt","communityLinks.ts","https","ok","","200","248","1","https://www.koillismaanseudunmuisti.fi/","ei",""
"https://www.keskipohjanmaa.fi/","www.keskipohjanmaa.fi","Paikalliset palvelut","localServices.ts","https","ok","","200","1869","1","https://www.keskipohjanmaa.fi/","ei",""
"https://www.klockrike.fi/sv/start/","Klockriketeatern","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","779","1","https://klockrike.fi/en/","ei",""
"https://www.koillissanomat.fi/","www.koillissanomat.fi","Paikallislehdet","localNewspaperLinks.ts","https","ok","","200","311","1","https://www.koillissanomat.fi/","ei",""
"https://www.kiuruvesi.fi/","www.kiuruvesi.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","2068","1","https://kiuruvesi.fi/","ei",""
"https://www.kirkkonummi.verkkokirjasto.fi/","Kirkkonummen kirjasto","Paikalliset palvelut","localServices.ts","https","ok","","200","2608","1","https://www.kirkkonummi.verkkokirjasto.fi/","ei",""
"https://www.kirkkonummi.verkkokirjasto.fi/-/digineuvonta","www.kirkkonummi.verkkokirjasto.fi","Digiopastus","seniorSurfGuidancePlaces.ts","https","ok","","200","242","1","https://www.kirkkonummi.verkkokirjasto.fi/-/digineuvonta","ei",""
"https://www.kokar.ax/","www.kokar.ax","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","2249","1","https://www.kokar.ax/","ei",""
"https://www.kokar.ax/blog-feed.xml","www.kokar.ax","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","206","205","1","https://www.kokar.ax/blog-feed.xml","ei",""
"https://www.komediateatteri.fi/","Tampereen Komediateatteri","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","134","1","https://www.komediateatteri.fi/","ei",""
"https://www.kokkola.fi/","www.kokkola.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","3094","1","https://www.kokkola.fi/","ei",""
"https://www.kolari.fi/","www.kolari.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","1374","1","https://www.kolari.fi/fi","ei",""
"https://www.kontiolahti.fi/","www.kontiolahti.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","25","1","https://www.kontiolahti.fi/","ei",""
"https://www.komiat.fi/","www.komiat.fi","Paikallislehdet","localNewspaperLinks.ts","https","ok","","200","255","1","https://www.komiat.fi/","ei",""
"https://www.kontiolahti.fi/feed/","www.kontiolahti.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","145","1","https://www.kontiolahti.fi/feed/","ei",""
"https://www.kontiolahti.fi/asuminen-ja-ymparisto/asuinymparisto-ja-liikenne/asiointiliikenne/","Kontiolahti palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","24","1","https://www.kontiolahti.fi/asuminen-ja-ymparisto/asuinymparisto-ja-liikenne/asiointiliikenne/","ei",""
"https://www.kontiolahti.fi/ohjattu-liikunta","www.kontiolahti.fi","Liikunta","localExerciseLinks.ts","https","ok","","200","152","1","https://www.kontiolahti.fi/hyvinvointi-ja-vapaa-aika/liikunta/ohjattu-liikunta-ja-liikuntaneuvonta/","ei",""
